74,75777,77825,57.6181746220517,-50.5187037571832,-20.2129776406571,0
75,76801,78849,162.526098306985,-48.2860512128066,-0.64085687495204,1
76,77825,79873,162.526098306985,-44.2749210372601,-2.28821928563904,1
77,78849,80897,159.726812478198,-44.2749210372601,-0.79274564695219,1
78,79873,81921,159.726812478198,-70.6998580627019,-2.16246002353946,1
79,80897,82945,21.5833176918904,-70.6998580627019,-18.5584927768069,0
80,81921,83969,23.6401606583708,-48.1322951424899,-11.8262771486186,0
81,82945,84993,146.919526268595,-49.0824155722271,5.62977553128596,1
82,83969,86017,188.393522558546,-57.706412408396,10.0073176217675,1
83,84993,87041,188.393522558546,-57.706412408396,3.81169259830091,1
84,86017,88065,170.241291256542,-42.4625604110258,9.71540152442456,1
85,87041,89089,170.241291256542,-42.4625604110258,7.20381208053508,1
86,88065,90113,115.591354301764,-54.3091165261901,-3.52057906422407,1
87,89089,91137,25.0171206680294,-54.3091165261901,-11.9667143339538,0
88,90113,92161,6.27849652794612,-56.4289532556438,-17.218784958054,0
89,91137,93185,6.27849652794612,-61.9023311320872,-21.3769699658552,0
90,92161,94209,8.34775042299975,-64.593698859278,-27.1408738635339,0
91,93185,95233,158.543263908496,-64.593698859278,-10.0728887619802,1
92,94209,96257,158.543263908496,-65.4589407547833,9.8462786832319,1
93,95233,97281,138.627062041296,-65.4589407547833,0.714576329921578,1
94,96257,98305,24.2832579224175,-54.9562215554562,-11.8551602637789,0
95,97281,99329,17.2774347894537,-54.9562215554562,-13.938629947769,0
96,98305,100353,14.0634128842717,-50.170258887668,-12.9701852576768,0
97,99329,101377,182.973505949139,-50.170258887668,4.20474332940651,1
98,100353,102401,182.973505949139,-30.5666085678446,18.5650115237702,1
99,101377,103425,148.266388439955,-30.1588069367735,9.11249558130756,1
100,102401,104449,27.5354621115877,-35.4592166475126,-0.392031073741859,0
101,103425,105473,27.5354621115877,-35.4592166475126,-4.90734938612678,0
102,104449,106497,170.582680455942,-37.8128975697728,7.90358800489068,1
103,105473,107521,170.582680455942,-37.8128975697728,29.3778280198055,1
104,106497,108545,58.5333605724804,-18.7991105922646,23.2863918582451,0
105,107521,109569,43.4956224451122,-18.7991105922646,11.1381567461631,0
106,108545,110593,98.9872700505854,-17.2941468997562,17.2308851696117,0
107,109569,111617,98.9872700505854,-17.2941468997562,18.6822081836732,0
108,110593,112641,170.744184154455,-33.2754570363549,16.2879759737092,1
109,111617,113665,180.885966875783,-33.2754570363549,26.076057464926,1
110,112641,114689,181.618146038844,-20.3957941933031,33.3489977650304,1
111,113665,115713,181.618146038844,-20.3957941933031,29.6684012291381,1
112,114689,116737,178.077167142668,-17.215688538799,29.9197485900823,1
113,115713,117761,152.201729081631,-20.7410588370302,24.638445762708,1
114,116737,118785,44.8791597455969,-20.7410588370302,14.565109593018,0
115,117761,119809,44.8791597455969,-18.3036700952401,9.14690133791908,0
116,118785,120833,157.566236946998,-40.8586447968345,15.3920566798633,1
117,119809,121857,157.566236946998,-40.8586447968345,10.9474756731633,1
118,120833,122881,183.067819783831,-61.249253247847,1.94715222178645,1
119,121857,123905,183.067819783831,-61.249253247847,-1.8425001519778,1
120,122881,124929,18.5076755207822,-39.071663284202,-9.13154210937221,0
121,123905,125953,22.0268740761066,-34.7665630826436,-5.07246252152617,0
122,124929,126977,154.966913793357,-34.7665630826436,7.74980361936817,1
123,125953,128001,163.74616670583,-36.9151203132399,8.8489654880011,1
124,126977,129025,163.74616670583,-36.9151203132399,1.71000404917638,1
125,128001,130049,137.608055548607,-39.5872098576031,-8.14423872793807,1
126,129025,131073,9.4868371434664,-46.3355171472616,-23.0424260484338,0
127,130049,132097,3.08495604679962,-53.0945486684779,-22.5149538172841,0
128,131073,133121,151.873516412161,-53.0945486684779,-7.27116108346291,1
129,132097,134145,151.873516412161,-50.4114163426484,-12.7733978291108,1
130,133121,135169,125.951969152981,-70.0747314185297,-16.5212895864206,1
131,134145,136193,125.951969152981,-70.0747314185297,-12.6567633527182,1
132,135169,137217,123.543784742133,-60.3653634531078,-9.09108292477238,1
133,136193,138241,123.543784742133,-53.5722478277412,-4.32906149030196,1
134,137217,139265,136.106833902283,-66.9242166010359,-4.71214913407722,1
135,138241,140289,136.106833902283,-66.9242166010359,-2.48370570273149,1
136,139265,141313,161.085934544232,-55.3642329956824,-3.7517719614231,1
137,140289,142337,161.085934544232,-55.3642329956824,-4.0341627124298,1
138,141313,143361,63.6053097289184,-54.6109932133314,-8.58958846425563,0
139,142337,144385,14.6151087115735,-52.0081773556539,-11.4371031622312,0
140,143361,145409,168.148841637231,-52.0081773556539,7.04731255135927,1
141,144385,146433,168.148841637231,-44.0634849795642,9.09623020501861,1
142,145409,147457,156.880013058002,-61.8790146191053,-4.23479507199768,1
143,146433,148481,156.880013058002,-61.8790146191053,-10.2058807722291,1
144,147457,149505,142.842708611313,-50.1982399654469,-11.0459795283114,1
145,148481,150529,142.842708611313,-63.3049215678204,-11.1597851647097,1
146,149505,151553,180.83430442061,-63.3049215678204,-5.73436803202713,1
147,150529,152577,180.83430442061,-51.760123464702,-8.40370863316474,1
148,151553,153601,159.564817586566,-72.3551910805839,-11.1810400342531,1
149,152577,154625,159.564817586566,-72.3551910805839,-7.57768964112901,1
150,153601,155649,139.317804882585,-53.9685788350206,-6.69016270348341,1
151,154625,156673,139.317804882585,-48.6381714565289,-0.315199806321144,1
152,155649,157697,159.225657748654,-43.4657319650715,2.19993943067389,1
153,156673,158721,159.225657748654,-43.4657319650715,-0.94735878595375,1
154,157697,159745,156.990486008912,-44.399109721082,-0.610399075456225,1
155,158721,160769,156.990486008912,-61.1180637956357,-5.53408679015443,1
156,159745,161793,11.4288723592204,-61.1180637956357,-18.1248898016751,0
157,160769,162817,29.7267309308679,-61.8709307006113,-13.7488903311119,0
158,161793,163841,168.65182966335,-61.8709307006113,4.91776307440078,1
159,162817,164865,168.65182966335,-59.3023723449792,4.65334143724636,1
160,163841,165889,154.269680669796,-59.3023723449792,-3.70515264481718,1
161,164865,166913,169.713904599812,-56.7143871958117,10.9710598036852,1
162,165889,167937,169.713904599812,-56.7143871958117,6.92328879675593,1
163,166913,168961,176.744959303394,-50.037488900306,8.06626064802738,1
164,167937,169985,176.744959303394,-50.037488900306,-3.62626485012588,1
165,168961,171009,9.94366093735744,-69.6651233711116,-24.1241566520632,0
166,169985,172033,8.14740275285732,-69.6651233711116,-22.5774539913328,0
167,171009,173057,14.9117361437559,-65.9059298116575,-18.1160879033653,0
168,172033,174081,16.06955489276,-65.9059298116575,-11.3132415475827,0
169,173057,175105,127.232276866231,-44.7757786261976,-5.94104508294698,1
170,174081,176129,178.571773553836,-42.2246489619597,7.78835180885781,1
171,175105,177153,178.571773553836,-42.2246489619597,17.4933866096138,1
172,176129,178177,146.143398363602,-38.8078927676942,0.835604559981538,1
173,177153,179201,28.3974077404716,-46.476332667421,-9.33098999838132,0
174,178177,180225,28.3974077404716,-46.476332667421,-8.12959277362594,0
175,179201,181249,119.857022635669,-44.1574102493444,2.05326567882599,1
176,180225,182273,119.857022635669,-44.1574102493444,7.50747061513991,1
177,181249,183297,35.9587272965408,-27.3832771121991,1.88526614845657,0
178,182273,184321,180.745749173756,-27.3832771121991,17.0159237701219,1
179,183297,185345,180.745749173756,-26.8989899775266,28.5611356634984,1
180,184321,186369,203.942204425269,-16.4468066533444,32.6891792720476,1
181,185345,187393,203.942204425269,-53.6182630271377,28.398615542375,1
182,186369,188417,156.084827460921,-53.6182630271377,5.75347511261467,1
183,187393,189441,158.937769560741,-52.8138682272502,4.31682136757845,1
184,188417,190465,158.937769560741,-52.8138682272502,10.7064235963935,1
185,189441,191489,169.220565639068,-27.4127061625025,18.4927668509699,1
186,190465,192513,169.220565639068,-27.4127061625025,16.081502116816,1
187,191489,193537,146.162329735938,-40.7427561521851,11.116771008011,1
188,192513,194561,146.162329735938,-40.7427561521851,3.43408526940163,1
189,193537,195585,123.241025492981,-51.0037385762128,-5.09850387249526,1
190,194561,196609,123.241025492981,-51.0037385762128,-6.1485343576135,1
191,195585,197633,171.052205414819,-44.8947163473173,2.56710165153728,1
192,196609,198657,171.052205414819,-58.7452523559033,2.32107948778291,1
193,197633,199681,181.231463471581,-61.9246102473219,2.31811899246179,1
194,198657,200705,181.231463471581,-61.9246102473219,7.50922907374606,1
195,199681,201729,29.2215379261937,-38.9236175498766,-11.7299958560718,0
196,200705,202753,2.49816842049484,-61.2191999985857,-20.7885906194765,0
197,201729,203777,12.5611561581651,-61.2191999985857,-16.7051903815866,0
198,202753,204801,16.5114774768552,-56.4494854559744,-12.0255829195549,0
199,203777,205825,16.8048158021209,-59.5493348246171,-14.2184937860626,0
